Date,momentum,mean_reversion,low_vol,statarb
2012-02-23,0.0,0.0,0.0,-0.0076033879164266
2012-02-24,0.0,0.0,0.0,-0.0118336905859713
2012-02-27,0.0,0.0,0.0,0.0008265921096274
2012-02-28,0.0,0.0,0.0,0.0030282625874708
2012-02-29,0.0,0.0,0.0,-0.0036460106271958
2012-03-01,0.0,0.0,0.0,-0.001329829137224
2012-03-02,0.0,0.0,0.0,0.0001383099589602
2012-03-05,0.0,0.0,0.0,-0.0014711750753031
2012-03-06,0.0,0.0,0.0,0.0024098119551877
2012-03-07,0.0,0.0,0.0,-0.0028344976884381
2012-03-08,0.0,0.0,0.0,0.0044621611084386
2012-03-09,0.0,0.0,0.0,0.000963370604505
2012-03-12,0.0,0.0,0.0,-0.0001557013903017
2012-03-13,0.0,0.0,0.0,-0.0005757889328461
2012-03-14,0.0,0.0,0.0,-0.0035032707019968
2012-03-15,0.0,0.0,0.0,-0.0008794154633617
2012-03-16,0.0,0.0,0.0,0.0004068472339595
2012-03-19,0.0,0.0,0.0,9.139200388572531e-05
2012-03-20,0.0,0.0,0.0,0.0039454842888048
2012-03-21,0.0,0.0,0.0,-0.0022173276208774
2012-03-22,0.0,0.0,0.0,-0.0005386602504939
2012-03-23,0.0,0.0,0.0,0.0023738268907277
2012-03-26,0.0,0.0,0.0,0.0016719495796214
2012-03-27,0.0,0.0,0.0,0.0007497617694039
2012-03-28,0.0,0.0,0.0,-0.0018644047100707
2012-03-29,0.0,0.0,0.0,-0.0023655701386437
2012-03-30,0.0,0.0,0.0,0.0002295275268173
2012-04-02,0.0,0.0,0.0,0.0062626782709656
2012-04-03,0.0,0.0,0.0,-0.0044315851529637
2012-04-04,0.0,0.0,0.0,-0.0019249505005394
2012-04-05,0.0,0.0,0.0,-0.000734773541868
2012-04-09,0.0,0.0,0.0,-0.0007451331474957
2012-04-10,0.0,0.0,0.0,-0.0003961598076802
2012-04-11,0.0,0.0,0.0,-0.001572615251578
2012-04-12,0.0,0.0,0.0,0.0029229754697505
2012-04-13,0.0,0.0,0.0,-0.000845177180726
2012-04-16,0.0,0.0,0.0,0.0001117362894388
2012-04-17,0.0,0.0,0.0,-0.0003870380574838
2012-04-18,0.0,0.0,0.0,-0.0014310414168176
2012-04-19,0.0,0.0,0.0,-0.0002528217005463
2012-04-20,0.0,0.0,0.0,0.0043765133385983
2012-04-23,0.0,0.0,0.0,0.0023734320595228
2012-04-24,0.0,0.0,0.0,-0.0001023073165472
2012-04-25,0.0,0.0,0.0,0.0036950925654846
2012-04-26,0.0,0.0,0.0,2.8413061902432345e-05
2012-04-27,0.0,0.0,0.0,-0.0012262536356169
2012-04-30,0.0,0.0,0.0,-0.002354311880763
2012-05-01,0.0,0.0,0.0,0.0018342874183126
2012-05-02,0.0,0.0,0.0,0.0040152002938385
2012-05-03,0.0,0.0,0.0,0.0025094234228186
2012-05-04,0.0,0.0,0.0,0.0015449204014971
2012-05-07,0.0,0.0,0.0,-0.0011582854715826
2012-05-08,0.0,0.0,0.0,-0.0009555169211569
2012-05-09,0.0,0.0,0.0,-0.0048559977706604
2012-05-10,0.0,0.0,0.0,-0.0018835416788683
2012-05-11,0.0,0.0,0.0,-0.0002328574829788
2012-05-14,0.0,0.0,0.0,2.6620058210075987e-05
2012-05-15,0.0,0.0,0.0,0.0024889603260686
2012-05-16,0.0,0.0,0.0,-0.0020943269395712
2012-05-17,0.0,0.0,0.0,-0.000801943689352
2012-05-18,0.0,0.0,0.0,0.0119160347951433
2012-05-21,0.0,0.0,0.0,-0.0044878747578658
2012-05-22,0.0,0.0,0.0,0.0009545958098918
2012-05-23,0.0,0.0,0.0,-0.0021290595814645
2012-05-24,0.0,0.0,0.0,0.0062687963673806
2012-05-25,0.0,0.0,0.0,-0.0003961341593876
2012-05-29,0.0,0.0,0.0,0.0050206100015466
2012-05-30,0.0,0.0,0.0,-0.0009429280243366
2012-05-31,0.0,0.0,0.0,0.0013287090229002
2012-06-01,0.0,0.0,0.0,-0.0008189763476836
2012-06-04,0.0,0.0,0.0,0.0006031753597955
2012-06-05,0.0,0.0,0.0,0.0007860713252483
2012-06-06,0.0,0.0,0.0,0.0036422001528436
2012-06-07,0.0,0.0,0.0,0.0036868139584231
2012-06-08,0.0,0.0,0.0,0.0005859246643479
2012-06-11,0.0,0.0,0.0,-0.0025529665121441
2012-06-12,0.0,0.0,0.0,-0.0015323784038249
2012-06-13,0.0,0.0,0.0,-0.0022687926409387
2012-06-14,0.0,0.0,0.0,-0.0012294917807544
2012-06-15,0.0,0.0,0.0,0.0038248142174462
2012-06-18,0.0,0.0,0.0,-0.0002636048059724
2012-06-19,0.0,0.0,0.0,0.0012358047382525
2012-06-20,0.0,0.0,0.0,0.0005920493109198
2012-06-21,0.0,0.0,0.0,0.0006803154519535
2012-06-22,0.0,0.0,0.0,0.002175245601584
2012-06-25,0.0,0.0,0.0,-0.0035387880897074
2012-06-26,0.0,0.0,0.0,-0.0007394527373907
2012-06-27,0.0,0.0,0.0,-0.0003273783410879
2012-06-28,0.0,0.0,0.0,-0.0078019560400653
2012-06-29,0.0,0.0,0.0,0.0002076392906531
2012-07-02,0.0,0.0,0.0,0.0031024857795893
2012-07-03,0.0,0.0,0.0,-0.0032789005685875
2012-07-05,0.0,0.0,0.0,0.0072162202327536
2012-07-06,0.0,0.0,0.0,-0.0049337077551205
2012-07-09,0.0,0.0,0.0,-0.0041126684226414
2012-07-10,0.0,0.0,0.0,0.0059732555192408
2012-07-11,0.0,0.0,0.0,-0.0008935755192248
2012-07-12,0.0,0.0,0.0,0.0018329009469117
2012-07-13,0.0,0.0,0.0,-0.0003056975679177
2012-07-16,0.0,0.0,0.0,-0.0019438399495732
2012-07-17,0.0,0.0,0.0,-0.0014044364184622
2012-07-18,0.0,0.0,0.0,0.0004160377468369
2012-07-19,0.0,0.0,0.0,-0.0009683967967117
2012-07-20,0.0,0.0,0.0,-0.0024612891037529
2012-07-23,0.0,0.0,0.0,-0.0008730913385297
2012-07-24,0.0,0.0,0.0,0.0002357406959592
2012-07-25,0.0,0.0,0.0,0.0024736731458712
2012-07-26,0.0,0.0,0.0,0.0030406117769099
2012-07-27,0.0,0.0,0.0,0.0037924914360147
2012-07-30,0.0,0.0,0.0,0.0013271429167703
2012-07-31,0.0,0.0,0.0,0.0001256805422622
2012-08-01,0.0,0.0,0.0,0.0013373906499769
2012-08-02,0.0,0.0,0.0,0.0005737243479116
2012-08-03,0.0,0.0,0.0,0.0001386429843524
2012-08-06,0.0,0.0,0.0,-0.0011083694715685
2012-08-07,0.0,0.0,0.0,-0.0016266515955534
2012-08-08,0.0,0.0,0.0,-0.001106877770408
2012-08-09,0.0,0.0,0.0,-0.0034035949666113
2012-08-10,0.0,0.0,0.0,0.0014322205131139
2012-08-13,0.0,0.0,0.0,-0.0013456125970141
2012-08-14,0.0,0.0,0.0,0.0010524268186616
2012-08-15,0.0,0.0,0.0,-0.0010367644030325
2012-08-16,0.0,0.0,0.0,-0.0038614848151985
2012-08-17,0.0,0.0,0.0,0.0005082737965467
2012-08-20,0.0,0.0,0.0,1.4937001218591278e-05
2012-08-21,0.0,0.0,0.0,-0.0017782718209898
2012-08-22,0.0,0.0,0.0,-0.0022829911912124
2012-08-23,0.0,0.0,0.0,-0.0013500531679092
2012-08-24,0.0,0.0,0.0,-8.456876639020047e-05
2012-08-27,0.0,0.0,0.0,0.0016379733749468
2012-08-28,0.0,0.0,0.0,0.0002067915861615
2012-08-29,0.0,0.0,0.0,-0.0005192707086006
2012-08-30,0.0,0.0,0.0,-0.0013905469176906
2012-08-31,0.0,0.0,0.0,3.701801343850286e-05
2012-09-04,0.0,0.0,0.0,0.0001804959774099
2012-09-05,0.0,0.0,0.0,0.0034465960262299
2012-09-06,0.0,0.0,0.0,-0.0028250437531241
2012-09-07,0.0,0.0,0.0,0.0022656769983941
2012-09-10,0.0,0.0,0.0,-0.0022884245246247
2012-09-11,0.0,0.0,0.0,-0.0034220459482358
2012-09-12,0.0,0.0,0.0,-0.0011393669363812
2012-09-13,0.0,0.0,0.0,-0.0009487018984186
2012-09-14,0.0,0.0,0.0,0.0004085558711761
2012-09-17,0.0,0.0,0.0,0.0008506409880369
2012-09-18,0.0,0.0,0.0,-0.000341481483003
2012-09-19,0.0,0.0,0.0,-0.0001331151736758
2012-09-20,0.0,0.0,0.0,0.0028090592790072
2012-09-21,0.0,0.0,0.0,0.0030945572459701
2012-09-24,0.0,0.0,0.0,-0.0008332977902117
2012-09-25,0.0,0.0,0.0,0.0021692970613984
2012-09-26,0.0,0.0,0.0,-0.0013235947911909
2012-09-27,0.0,0.0,0.0,-8.426852992704963e-05
2012-09-28,0.0,0.0,0.0,0.0004732821341306
2012-10-01,0.0,0.0,0.0,-0.0037165232676415
2012-10-02,0.0,0.0,0.0,-3.7367460640351285e-05
2012-10-03,0.0,0.0,0.0,-0.000287576247494
2012-10-04,0.0,0.0,0.0,-0.0030924874292122
2012-10-05,0.0,0.0,0.0,-0.001188320308203
2012-10-08,0.0,0.0,0.0,-0.0101635243848832
2012-10-09,0.0,0.0,0.0,0.0058757540789632
2012-10-10,0.0,0.0,0.0,0.0038176223346696
2012-10-11,0.0,0.0,0.0,-0.0036562454019212
2012-10-12,0.0,0.0,0.0,0.0033243927615255
2012-10-15,0.0,0.0,0.0,-0.0020210094305865
2012-10-16,0.0,0.0,0.0,0.0016249932041572
2012-10-17,0.0,0.0,0.0,-0.0018993221626626
2012-10-18,0.0,0.0,0.0,-0.0021526715456882
2012-10-19,0.0,0.0,0.0,0.0015499214921724
2012-10-22,0.0,0.0,0.0,-0.0020638734831954
2012-10-23,0.0,0.0,0.0,0.0003113831910231
2012-10-24,0.0,0.0,0.0,-0.0017286182631736
2012-10-25,0.0,0.0,0.0,-0.0021970447957176
2012-10-26,0.0,0.0,0.0,0.0061989539273805
2012-10-31,0.0,0.0,0.0,6.907672167790177e-05
2012-11-01,0.0,0.0,0.0,0.0020828685692782
2012-11-02,0.0,0.0,0.0,0.0003253221202717
2012-11-05,0.0,0.0,0.0,-0.0024983884700247
2012-11-06,0.0,0.0,0.0,0.000790820759812
2012-11-07,0.0,0.0,0.0,0.0009990048778881
2012-11-08,0.0,0.0,0.0,-0.0015408764982593
2012-11-09,0.0,0.0,0.0,-0.0024393752145478
2012-11-12,0.0,0.0,0.0,0.0003162169828815
2012-11-13,0.0,0.0,0.0,-0.0049533522509655
2012-11-14,0.0,0.0,0.0,0.0031532760301479
2012-11-15,0.0,0.0,0.0,-0.0042699655614377
2012-11-16,0.0,0.0,0.0,0.0031399357840497
2012-11-19,0.0,0.0,0.0,-0.0008472077384324
2012-11-20,0.0,0.0,0.0,-0.0022812298254584
2012-11-21,0.0,0.0,0.0,0.0091434168590956
2012-11-23,0.0,0.0,0.0,-0.0012316541186302
2012-11-26,0.0,0.0,0.0,0.0040161935300143
2012-11-27,0.0,0.0,0.0,0.0016903374123774
2012-11-28,0.0,0.0,0.0,0.0008684895893368
2012-11-29,0.0,0.0,0.0,-0.0021875553901355
2012-11-30,0.0,0.0,0.0,-0.0012462386466534
2012-12-03,0.0,0.0,0.0,-0.0023070805048241
2012-12-04,0.0,0.0,0.0,0.0032778322146642
2012-12-05,0.0,0.0,0.0,0.0006627395979112
2012-12-06,0.0,0.0,0.0,0.0027425857497885
2012-12-07,0.0,0.0,0.0,0.0011783612616871
2012-12-10,0.0,0.0,0.0,-0.0018364434118837
2012-12-11,0.0,0.0,0.0,0.0021383014233822
2012-12-12,0.0,0.0,0.0,0.003147295872182
2012-12-13,0.0,0.0,0.0,-0.0011329510372875
2012-12-14,0.0,0.0,0.0,-0.0012177150759738
2012-12-17,0.0,0.0,0.0,-0.0002465756963351
2012-12-18,0.0,0.0,0.0,-0.0039489775413684
2012-12-19,0.0,0.0,0.0,-0.0118100014213453
2012-12-20,0.0,0.0,0.0,0.0012926189774462
2012-12-21,0.0,0.0,0.0,-0.0037538264377748
2012-12-24,0.0,0.0,0.0,-0.000223750069804
2012-12-26,0.0,0.0,0.0,0.0024953716285301
2012-12-27,0.0,0.0,0.0,-1.2737770690256266e-05
2012-12-28,0.0,0.0,0.0,-0.002208144983935
2012-12-31,0.0,0.0,0.0,0.0004391367379799
2013-01-02,0.0,0.0,0.0,0.0027574328069408
2013-01-03,0.0,0.0,0.0,-0.0022010598658928
2013-01-04,0.0,0.0,0.0,0.000364604961602
2013-01-07,0.0,0.0,0.0,-0.0011537995450018
2013-01-08,0.0,0.0,0.0,-0.0011184093020147
2013-01-09,0.0,0.0,0.0,0.0004010619878349
2013-01-10,0.0,0.0,0.0,-0.0007689018302831
2013-01-11,0.0,0.0,0.0,-0.0002529146976031
2013-01-14,0.0,0.0,0.0,-0.0019594788835284
2013-01-15,0.0008156908161992212,0.0005720496551737833,0.0010404722750694145,-0.0027311903801613
2013-01-16,-0.0011597410373855917,-0.00034278791369832804,-0.0008587534817669404,-0.0007864849150056
2013-01-17,0.0030068944049982385,0.0024596728210685534,0.002984399682880039,0.0035192873345789
2013-01-18,0.0022372554694421514,0.0023149298560376183,0.002424658147122736,-0.0004786989006498
2013-01-22,0.0023741794924787138,0.0029430790314739492,0.002257636738047242,-0.0022218699868914
2013-01-23,0.0018983340247009583,0.0019067410218739438,0.0010059711379737202,0.0070872160865777
2013-01-24,0.004042707528803807,0.002375974176416077,0.004232038859516279,-0.0481537962180017
2013-01-25,0.004363476880155805,0.0024813303687513002,0.003648096232255233,0.0020648798996092
2013-01-28,-0.0012478334825858962,-0.0006674438860769053,-0.0010934068970712015,0.0016394120103808
2013-01-29,0.002176162125654602,0.003659577000805148,0.003810705191753188,-0.0025111419637116
2013-01-30,-0.0017964307629936018,-0.0020469935094243057,-0.0021455941436621124,0.0031037658926055
2013-01-31,-0.0027298035999127625,-0.0019198277694073666,-0.0022139054588809592,0.0006333987802302
2013-02-01,0.006857155277262367,0.0061215641152891865,0.005713356906842502,3.619293253983368e-05
2013-02-04,-0.0057928152180930365,-0.004671702493149047,-0.004331881429415906,0.0013262309178457
2013-02-05,0.007801891451543579,0.007162920153272137,0.00647772423495249,0.0002621591710654
2013-02-06,0.0013795556559115605,0.002293458198175913,0.0021749092605215046,-0.0004755305939404
2013-02-07,-0.0020489620731636766,-0.0016657126275908013,-0.0018490733002751762,-0.001155111857675
2013-02-08,0.0030856710322334107,0.00315545508769732,0.0026555218436759027,-0.0021070196228652
2013-02-11,-0.001541430076933745,-0.001328770561818068,-0.001388981125144777,-7.434091622429652e-05
2013-02-12,0.001882049261999501,0.0008290415094077575,0.0011438892461412763,0.0042689959320704
2013-02-13,0.0005943709871053655,-0.0005217914423724221,-0.000539117763405823,0.0033769072926513
2013-02-14,0.00010990016258551803,0.0007027596389900882,0.00018241568733524821,-0.0008382686545704
2013-02-15,-0.0008385902508949571,-0.001432474237717229,-0.0009585070091740366,-0.0013522140754214
2013-02-19,0.00575144623896919,0.004651752464587815,0.005132198774503231,0.000464730858995
2013-02-20,-0.007309978488272129,-0.007956158633585229,-0.007087518457456352,0.0021765202925175
2013-02-21,-0.0028029307679922066,-0.0013165897447236503,-0.001982218157126072,-0.0015471704144212
2013-02-22,0.0050091381715239,0.004470499035945208,0.004845323398578637,0.0018905793637698
2013-02-25,-0.008889954214167077,-0.005248058476465869,-0.00711066587073915,-0.0014750651468449
2013-02-26,0.005631707491125023,0.005171530315012013,0.0052678956667331885,0.0002496195525783
2013-02-27,0.00799927827704734,0.00562805895681934,0.00708136918623103,0.0004106005835644
2013-02-28,-0.0010851272704870186,-0.0013830968846279912,-0.001354129111587591,-0.0005612547921964
2013-03-01,0.004312777486429193,0.0030551398522147884,0.003434734163286457,0.001104117500222
2013-03-04,0.004742797553959369,0.002234965325551978,0.0032874229186329964,0.0020240462381753
2013-03-05,0.006310605249383948,0.005166094156296633,0.005889393141584374,-0.0022509748856233
2013-03-06,0.00023631327937691867,0.0004996860356627497,0.000303328357577078,0.0003437224169397
2013-03-07,0.0008342181541995481,0.00024938101765068925,0.0006067095034652455,-0.0011960902295876
2013-03-08,0.001755107995235187,0.0006983783813584093,0.0015198465660980212,0.0015829876925838
2013-03-11,0.001008282582493959,0.0011559050901465543,0.0011879093737675879,-0.0016356147869752
2013-03-12,-0.0010494178181406823,0.00013795851094313953,-0.0005899850319758639,3.0852096477641314e-05
2013-03-13,0.0011244559862310004,0.0005959019117905253,0.0010375712269341886,0.0002658917804623
2013-03-14,0.001724347820844738,0.0018573702691449196,0.0025084605652439815,0.0001791643126465
2013-03-15,-0.001259184496502974,-2.2608459997658614e-05,-0.0005892225596741142,-0.0009300958312626
2013-03-18,-0.00228903285365131,-0.0014673131110304743,-0.001844951159121038,0.0007538187716385
2013-03-19,-0.0001448145801235186,-7.482579157128784e-05,0.0002832146353790925,-0.0015830707964999
2013-03-20,0.0014605294673974754,0.0008606452092634889,0.001358865399286084,-0.00240344074404
2013-03-21,-0.0050066938991489155,-0.003992289608571826,-0.004459913203256988,-0.0011438217772096
2013-03-22,0.005745372401812678,0.005494155186974315,0.005518266537580868,7.2754950732701e-05
2013-03-25,-0.0029248962479385336,-0.0030500632836727784,-0.002847924735132587,-0.0004099803083755
2013-03-26,0.006542945364530092,0.006031913916596492,0.0060067935679815705,-0.0037375765075711
2013-03-27,0.0010230455934701396,0.0017033905650492248,0.0008338201743768913,-0.0002969841921373
2013-03-28,0.0024530055610653178,0.0018086401544724412,0.002324404898578407,-0.0025190099809061
2013-04-01,-0.0015506176963803525,-0.0018560144308913558,-0.0011161666500292553,0.0014734905500757
2013-04-02,0.003287703082579094,0.0025519341093774963,0.002945901640337703,0.0009478592962111
2013-04-03,-0.006425271285790374,-0.006385392451828004,-0.00589340065008016,0.0019085845245589
2013-04-04,0.004145839313537014,0.004082173309172601,0.004488132002866381,-0.0009048702296916
2013-04-05,0.0001221862525676443,0.00107478775453424,0.0008907250167612332,0.0026587838604972
2013-04-08,0.003605641162201554,0.0029088613224357482,0.003216852265989166,0.0006748853514387
2013-04-09,0.0032231199449788447,0.0037311948142438795,0.003110532979700198,-0.0028776891933755
2013-04-10,0.005679533941393262,0.004731628964106877,0.00519824756998548,0.0005599260873378
2013-04-11,0.0027158959918020765,0.0022408954648030243,0.0021358618809884473,6.201281632908911e-05
2013-04-12,0.00028753508005424644,0.0001664483174242361,-0.0003371523887743022,0.0008179374368624
2013-04-15,-0.015063598063029739,-0.015770420143223305,-0.015652791174858825,-0.0006306554342746
2013-04-16,0.00934507336306369,0.008551666929555736,0.009125687504536772,0.0015912227994874
2013-04-17,-0.008069350955127378,-0.009036681755248256,-0.00748513445297451,-0.000758151571395
2013-04-18,-0.004439684227201855,-0.003292322314941258,-0.003734443647283113,-2.0656808291237788e-05
2013-04-19,0.008585030873550243,0.007840388546870575,0.008168997676536798,0.0027145283027589
2013-04-22,0.0031944130787611045,0.005400343905243376,0.0029858463263998827,0.0007234370885185
2013-04-23,0.010467040012412535,0.00878612387968924,0.008447209339755218,-0.0180484587344904
2013-04-24,-0.001408075187810541,0.00253319597351076,-0.0007256379403970811,0.0085240684497978
2013-04-25,0.0028756360821425245,0.0042023399001252055,0.0028828641506670845,0.0028507161781781
2013-04-26,-0.0005998265733126704,-0.00021534905617625138,0.00017068953633570894,0.0021226584197121
2013-04-29,0.004055672291121503,0.005290900917217309,0.0044221649584626705,-0.0068007391904971
2013-04-30,0.0006093322880341538,0.002163729103326775,0.0007785496552369612,-0.000498734416827
2013-05-01,-0.005562481070774256,-0.007506807004955314,-0.005289228464782183,-0.0031842704023819
2013-05-02,0.006585926239204862,0.007253158603398413,0.006330596030289072,-0.0010092665780836
2013-05-03,0.003622688118335226,0.004942784311681274,0.0031831879429434144,-0.002311385326559
2013-05-06,1.1233425079700774e-05,0.002612312646702232,-0.00013415106340284054,0.0021548317744488
2013-05-07,0.003071690143968733,0.0022799563554507015,0.0031577645982480986,0.001934958935952
2013-05-08,0.002781586660545571,0.005005076786321805,0.0024907956822672753,-0.002985850361788
2013-05-09,-0.0029406465230459775,-0.003389032624324939,-0.0035703436560342587,0.0016758781888589
2013-05-10,0.0013728327119441335,-0.00039170497278433186,0.0010170302898681724,0.0031978965784562
2013-05-13,-0.0008950540192706807,-0.00188655123284842,-0.0016651405941520022,-0.000454803490784
2013-05-14,0.0059732707461741955,0.005537647244295084,0.005408353404444051,0.0026175888082093
2013-05-15,0.006404670555333669,0.0026771917772990274,0.0059668086406257145,0.0004662271706423
2013-05-16,-0.0016869877128027717,-0.0005682201684152287,-0.0019724434300200087,0.0003431245043779
2013-05-17,0.0041237224390150715,0.0021603531591666654,0.0034789403571037444,0.000490405805011
2013-05-20,-0.0018965673702888955,6.965930027354522e-05,-0.0015850009214222714,0.0039149240863072
2013-05-21,0.001731280993347806,0.0011677542663028559,0.0016232614987708191,-0.0011685862249812
2013-05-22,-0.008136888431700517,-0.008985248116565715,-0.007859002977788965,0.0069571812956096
2013-05-23,-0.002657776360280571,-0.0007912700099106417,-0.0023410766824621338,-0.001384101842889
2013-05-24,-0.0009660683572325213,-0.0019277886978316247,-0.00107369972417383,-0.0050878554846295
2013-05-28,-0.00124771291418463,-0.003075848123530781,-0.0014178946911956385,-0.0020904743762383
2013-05-29,-0.006656295207643338,-0.0041772899259447235,-0.006752821865679727,-0.0028430175519507
2013-05-30,0.002355116955529377,0.0026470074932936254,0.0016492848711644379,-0.0011750232742906
2013-05-31,-0.010922656094681158,-0.010554630460613727,-0.010965444785342317,0.0020754674103253
2013-06-03,0.004969856877000914,0.005791950445436692,0.005664056857396101,-0.0003151752918261
2013-06-04,-0.0033055069041651986,-0.003641968594656885,-0.0027486388293902963,0.0021741624390469
2013-06-05,-0.008050457633665879,-0.006314901061593921,-0.007973185622750479,-0.0024988572511483
2013-06-06,0.006129035039539717,0.005442064321545644,0.006253178211020051,0.0002541404986636
2013-06-07,0.008114692357352484,0.004186481365138501,0.006866354181800842,0.0012274062402178
2013-06-10,-0.00018967674149005046,0.00016144985305601537,-0.00010300215872687999,0.0028420535899831
2013-06-11,-0.006784346455578693,-0.005451773989693433,-0.006200899806271032,-7.690204792661385e-05
2013-06-12,-0.005957853734842737,-0.005622545857390762,-0.00560821226452475,0.0009577135876258
2013-06-13,0.012375978341126971,0.012216163815834048,0.012073909491245203,0.001103144949906
2013-06-14,-0.003010899966631804,-0.0026181190979713133,-0.002580390610456348,0.0003099018613362
2013-06-17,0.006174680245024409,0.005122448018549105,0.004320228743695775,-0.0007469792285856
2013-06-18,0.005671547347939088,0.004697425187579613,0.005767439696181228,-0.000750183616972
2013-06-19,-0.011420182060196616,-0.011815572164720275,-0.012534659057391246,-0.0003402606669283
2013-06-20,-0.022070973043944512,-0.021308918315498675,-0.021804507530669197,0.0005835413878914
2013-06-21,-0.0005524874790915648,-0.0008514022406460378,0.00015608192269375584,-0.0007836801077651
2013-06-24,-0.007634340141489312,-0.008652509122075576,-0.0069833599737093455,-0.0027879655149762
2013-06-25,0.006386248295753974,0.006382660744533912,0.006726026663030224,0.0054969177148048
2013-06-26,0.009821404327080254,0.008086809824631287,0.00965730432777423,-0.0040298742997145
2013-06-27,0.006466873022330146,0.005844130451277912,0.005910126540528529,-7.221830443550331e-05
2013-06-28,-0.0032954085116473682,-0.002912652238569499,-0.0027385393777010028,0.0014076837451549
2013-07-01,0.004262338322300978,0.004881277009832505,0.00318007749834412,-0.0006443017629704
2013-07-02,-0.0014315575346695102,-0.00027157449427940247,-0.001146493636489017,0.0023180629667048
2013-07-03,0.0011403068945262927,0.0014247192398032075,0.001035780128934301,0.0006539351396993
2013-07-05,0.0017797530176304392,0.0005384445227636714,0.0004171680916620848,0.0023626644937237
2013-07-08,0.00867258809873375,0.008097891967575802,0.008279809095671626,0.0013519113373456
2013-07-09,0.007490648533410125,0.0069133841221915345,0.006202250640495113,-0.0012827474127883
2013-07-10,9.295165490558058e-05,-5.69891508894472e-05,3.595288724573197e-05,0.0009022411646178
2013-07-11,0.01333646202701254,0.013822910355971144,0.013203436653968907,0.002281328749826
2013-07-12,0.0005669315619428027,0.0008831564415826347,-0.0007347533922922968,0.003464827451501
2013-07-15,0.0031131564782046505,0.002195493997315707,0.0031715163476627234,-0.0046077457618609
2013-07-16,-0.0019306276014205692,-0.0012641265832872652,-0.001975851402833567,0.0013504253720682
2013-07-17,0.0032981971659187402,0.0028240501062678476,0.0022102026248129645,0.0012468406233573
2013-07-18,0.0037696748751728376,0.003507558492954933,0.0029892361496106547,-0.0043443128724838
2013-07-19,0.00011073243912358853,0.0035561205090901883,0.001420720824651968,0.0020666889318145
2013-07-22,0.0002260473690732065,-0.000314721805087743,-0.00020589585474945922,-0.0023497920971114
2013-07-23,-0.0014104308198653662,0.0001961742377120082,-0.0003832193977695835,-0.0001500957015411
2013-07-24,-0.0050776377997438634,-0.003960793627209103,-0.004525185049419439,0.0040508212264788
2013-07-25,0.0006028514773926369,0.0006208329610718403,0.00020153759454900574,-0.0007393849256602
2013-07-26,0.0005307527351617488,0.0006842604112716948,0.0008278289676431415,0.0013450137804893
2013-07-29,-0.002423355429386474,-0.001503429162906648,-0.0009971729153608038,0.0008852396663666
2013-07-30,0.001577720085217427,0.0004204565800628316,0.0010293197939094077,-0.0010193838357424
2013-07-31,-0.00033284206915840857,-0.0008867817116956239,-0.0007539664330056295,-0.0008990093943819
2013-08-01,0.006757437737018768,0.0030891937285790413,0.0034957075523842666,-0.0001972945798009
2013-08-02,0.0020698008877370016,0.002449536481222877,0.0028491113770585776,0.0005213444902938
2013-08-05,-0.00156433311691808,-0.0017943808388800556,-0.0025634574515676907,-5.664129702585938e-05
2013-08-06,-0.002974261498719804,-0.001552156228777551,-0.0025719507466279387,0.0019042417327147
2013-08-07,-0.003314451703074472,-0.0016478826111514197,-0.00175887531689488,-0.0006353595274244
2013-08-08,0.0020947333971081685,0.0015665015980537793,0.0015091172418415894,-0.0011495754651023
2013-08-09,-0.0035220031899693507,-0.003262025680032252,-0.003550780079673627,0.0017989252236233
2013-08-12,-0.0011307122005463643,-0.0015310795437154805,-0.0013154655838151972,-0.0042924484056535
2013-08-13,2.2966680067027008e-05,-0.0012437180624265503,-0.0007564079863853557,0.0011486488618822
2013-08-14,-0.0048243772259770395,-0.003978655157437687,-0.00494771254574705,0.003154580972245
2013-08-15,-0.014130554040835599,-0.013398138439620098,-0.012923554839680268,0.0007851328956327
2013-08-16,-0.0034569147760289123,-0.00469035164784682,-0.004493971204153856,7.14428181851128e-05
2013-08-19,-0.004053739903834646,-0.0036931247904034496,-0.0041489093327494835,0.0020272812889085
2013-08-20,0.0037946281304832145,0.002337383453743611,0.0027897661997180224,0.0015139404050367
2013-08-21,-0.006433382403094632,-0.006997248487196606,-0.00659232628209611,-0.0017622105858769
2013-08-22,0.005454873889125765,0.004498853060850069,0.00471824238744218,0.0008756173116624
2013-08-23,0.0051916609493130985,0.005050528114117055,0.0049753788062825485,0.000775044056868
2013-08-26,-0.0025427066581591687,-0.003393562086200293,-0.0032639374368617718,0.0021672131527735
2013-08-27,-0.00867125734104379,-0.006131914741292036,-0.006279071816262719,-0.0015613474844151
2013-08-28,0.00237563485640894,0.002015346794679215,0.001866510905547221,0.0030169114180375
2013-08-29,0.0024033352527388922,0.0017946420904509032,0.0016704935638698674,0.0035792339954066
2013-08-30,-0.00027703883820642903,-0.0004846011562941167,-0.0007317371930560373,-0.0012809082297797
2013-09-03,0.00018030771669397556,-0.001900679591367551,-0.0018611568619446327,0.0048348745094105
2013-09-04,0.00509330841935922,0.004786442211644252,0.004929694698165086,-3.138639072216807e-05
2013-09-05,-0.0021249201744877487,-0.0031789932600170007,-0.003230267124295376,0.0014044946205812
2013-09-06,0.000965361776206044,0.0014839820483513245,0.001601184830651324,0.0007884108134858
