Date,statarb
2023-04-17,0.0015635712953252254
2023-04-18,0.0004863775535424496
2023-04-19,-0.0002811256398883303
2023-04-20,0.00014671691651031997
2023-04-21,-0.00520402794327557
2023-04-24,-0.0047079087133507875
2023-04-25,0.0012486380716616086
2023-04-26,-0.005730272663521714
2023-04-27,0.0016398286605211535
2023-04-28,0.003518364363430484
2023-05-01,-0.0011829041010472927
2023-05-02,-0.0048259585934830145
2023-05-03,0.0004477626231309804
2023-05-04,-0.002642094300491627
2023-05-05,0.00033679485572504596
2023-05-08,-0.005465551071438036
2023-05-09,-0.0010451767570561635
2023-05-10,0.0007243161630556822
2023-05-11,0.01823248705638556
2023-05-12,-0.004284508760779563
2023-05-15,-0.0007273547500026787
2023-05-16,-0.005551426471111078
2023-05-17,0.0023054261614324223
2023-05-18,-0.0016153532021556866
2023-05-19,-0.005206776731388422
2023-05-22,0.0022552328561149903
2023-05-23,0.002782435030327426
2023-05-24,-0.00020343610422036203
2023-05-25,0.0012991840632321301
2023-05-26,-0.0013502472445864606
2023-05-30,0.0020949904777657173
2023-05-31,0.00011469552221151632
2023-06-01,0.010453575307984398
2023-06-02,0.0034823470131890772
2023-06-05,0.0031460973775805576
2023-06-06,0.0017175857733877152
2023-06-07,-0.0012138541023424773
2023-06-08,0.00406491875814942
2023-06-09,0.0026717584893597656
2023-06-12,-0.006951496838858654
2023-06-13,-0.005312370586888066
2023-06-14,-0.002976521401838426
2023-06-15,0.0014399241237897928
2023-06-16,-0.0008927567971354049
2023-06-20,0.004633026591356054
2023-06-21,0.0051951661796263695
2023-06-22,0.0017386766346070529
2023-06-23,-0.0010177868118664112
2023-06-26,0.0016723424533421983
2023-06-27,-0.005031644825850898
2023-06-28,0.0021496910342555437
2023-06-29,-0.0012804001934800717
2023-06-30,-0.0024183124107658703
2023-07-03,0.00016133150951630674
2023-07-05,0.008138543121245293
2023-07-06,-0.0010941247960130893
2023-07-07,-0.0011406706648117702
2023-07-10,0.0015282991984565389
2023-07-11,0.002156759437195448
2023-07-12,0.0005204183269218667
2023-07-13,0.0015131853243376626
2023-07-14,-0.001852058537489625
2023-07-17,-0.00483472133653863
2023-07-18,0.004146010642944085
2023-07-19,0.0033621090500001957
2023-07-20,0.0036864170844433087
2023-07-21,0.00012358992613143848
2023-07-24,-0.0009441939832089196
2023-07-25,-0.0014951140162858
2023-07-26,0.00024988800065721064
2023-07-27,-6.3801725239641665e-06
2023-07-28,-0.000322469286435264
2023-07-31,0.0040909650812204846
2023-08-01,0.00022194940232015358
2023-08-02,-0.0008267634156556646
2023-08-03,-0.003453716038976973
2023-08-04,-0.0054334869058003015
2023-08-07,-0.001373419900947031
2023-08-08,0.001121452489940982
2023-08-09,-0.00052839884686201
2023-08-10,-0.0013919713053989532
2023-08-11,-0.0035831881632726664
2023-08-14,0.0026803263734607617
2023-08-15,0.0004428629302349443
2023-08-16,0.0017506097672679588
2023-08-17,-0.0015188072897103439
2023-08-18,-0.0002056045936070223
2023-08-21,0.0039362982889649
2023-08-22,0.00011772091250904477
2023-08-23,0.0008796733023604058
2023-08-24,0.00021906555941346927
2023-08-25,0.0009483125492547507
2023-08-28,0.00019198274517586754
2023-08-29,-0.0017445816220167153
2023-08-30,-7.206973210374785e-05
2023-08-31,0.002057217820030499
2023-09-01,-0.00012551349102626306
2023-09-05,-0.0011232837500592557
2023-09-06,-0.0020575587148895444
2023-09-07,-0.006411228645206896
2023-09-08,-0.0035759427995268986
2023-09-11,0.002962902008884303
2023-09-12,0.010929993006725721
2023-09-13,-0.0016239679761640635
2023-09-14,0.0022919699282478775
2023-09-15,0.001583346724456791
2023-09-18,-0.002093343039985832
2023-09-19,0.002357524456164058
2023-09-20,0.0011443004646511717
2023-09-21,0.0014883851391505598
2023-09-22,-0.0018661269874874617
2023-09-25,-0.0011036372215666025
2023-09-26,-0.001714340818987145
2023-09-27,0.00673799344870937
2023-09-28,0.0018527308163074794
2023-09-29,0.004073865416867532
2023-10-02,0.0003639724664796614
2023-10-03,-0.0017928691574181665
2023-10-04,0.003130402694096055
2023-10-05,0.0023394058388491387
2023-10-06,-0.0033420420160776994
2023-10-09,0.004325839600540147
2023-10-10,-6.213032812911381e-06
2023-10-11,-0.0007670921833397466
2023-10-12,-0.0004287037333330502
2023-10-13,0.0018068823310712452
2023-10-16,-0.0009948947284569498
2023-10-17,-0.0015771715419263472
2023-10-18,-0.0020307880882204357
2023-10-19,-0.0002800760404902963
2023-10-20,-0.0024287467499655236
2023-10-23,0.002146145544481157
2023-10-24,-0.0023739082478416457
2023-10-25,-0.0042516387182658915
2023-10-26,0.0030976595074579715
2023-10-27,0.0044887543126997
2023-10-30,-0.0027158446158532237
2023-10-31,-0.0007890922618593432
2023-11-01,-0.000123522168219572
2023-11-02,-0.0005363747476116875
2023-11-03,-0.0025408157550315946
2023-11-06,0.000842816462016367
2023-11-07,-0.0002645171338826129
2023-11-08,0.0027970064672626156
2023-11-09,-0.0013415442451940914
2023-11-10,-0.0020058738113943346
2023-11-13,0.0035654381837960845
2023-11-14,-0.0010086129005602727
2023-11-15,-0.005052787239324406
2023-11-16,-0.0032794811351743638
2023-11-17,0.0008298243921660668
2023-11-20,-0.0005034971196189548
2023-11-21,-0.0021966481471327164
2023-11-22,-0.002248463029292066
2023-11-24,-9.375761482752489e-05
2023-11-27,0.0008140051530088518
2023-11-28,0.00021659967320305866
2023-11-29,-0.004021793519926289
2023-11-30,-0.0024431748149205054
2023-12-01,0.0003795482814944565
2023-12-04,-0.0010409695141789742
2023-12-05,-0.003134620311775922
2023-12-06,-0.004176169729032795
2023-12-07,0.0015678109607391998
2023-12-08,0.0029891342421628684
2023-12-11,0.005237057436059347
2023-12-12,-0.0010354028574429816
2023-12-13,-0.002431088005920492
2023-12-14,-0.0030997179040926095
2023-12-15,0.003049057521456901
2023-12-18,0.0030033429134732003
2023-12-19,8.217277629880664e-05
2023-12-20,-0.0003539615643282706
2023-12-21,-0.0005230321193009115
2023-12-22,-0.0023719986874788978
2023-12-26,-0.0038312611124041935
2023-12-27,-0.002824537466601354
2023-12-28,0.0032321135431812196
2023-12-29,0.0009835050781371838
2024-01-02,0.004189874596406255
2024-01-03,0.00656898407364963
2024-01-04,-0.00018943770673764425
2024-01-05,0.002938426336590053
2024-01-08,-0.0010986739584945757
2024-01-09,-0.0006416810243393384
2024-01-10,-0.0011945726200843412
2024-01-11,1.2219156732174452e-05
2024-01-12,0.00024168319815448807
2024-01-16,0.004209958067912967
2024-01-17,0.0022969595905556494
2024-01-18,0.0009256369978000527
2024-01-19,-0.0023914495520491017
2024-01-22,-0.0016839808644567838
2024-01-23,-0.011847396685464279
2024-01-24,-0.00027762545921700653
2024-01-25,-0.0030182223140813023
2024-01-26,-0.0023634662667391814
2024-01-29,0.0019917795158171402
2024-01-30,0.003068781750950684
2024-01-31,0.004972070953322154
2024-02-01,-0.0008325118195370541
2024-02-02,-0.002191840388608815
2024-02-05,0.0006684636255517356
2024-02-06,0.0007711325478462527
2024-02-07,0.0012271732193598517
2024-02-08,0.000535813683335079
2024-02-09,0.0016789891025574023
2024-02-12,0.0003581349522732922
2024-02-13,0.00032773414138496026
2024-02-14,0.0009097561518067899
2024-02-15,-0.0013382721938139071
2024-02-16,-0.00010408444340442837
2024-02-20,-0.0011447725180173105
2024-02-21,0.0009297367793966911
2024-02-22,-0.0011903887767716332
2024-02-23,0.00048768798022288154
2024-02-26,-0.002694904273393619
2024-02-27,0.00453769780326401
2024-02-28,-0.0009314911284507268
2024-02-29,-0.00022185125690446847
2024-03-01,-0.0012670305430095396
2024-03-04,0.0004091267560023152
2024-03-05,0.0003468152986160671
2024-03-06,-0.00030131960753494903
2024-03-07,0.001388924411283294
2024-03-08,-0.0011505740077859888
2024-03-11,0.0010880735028187694
2024-03-12,0.003280239566904328
2024-03-13,7.664192012458705e-05
2024-03-14,-0.0029980039266837995
2024-03-15,-0.00044284906410222894
2024-03-18,-0.0009224800891553864
2024-03-19,-0.0019072593130674818
2024-03-20,0.0007305714986898116
2024-03-21,0.00019338629949615594
2024-03-22,-0.0010544216964499982
2024-03-25,-0.0025673811530710334
2024-03-26,0.0011730772557943267
2024-03-27,0.00030253401597694516
2024-03-28,-0.0018288540697046095
2024-04-01,-0.005404837940827013
2024-04-02,-0.005179819489486072
2024-04-03,-0.000291327462840924
2024-04-04,-0.0008932519769302835
2024-04-05,-0.0008116502531898622
2024-04-08,0.00025530368744401937
2024-04-09,0.0004397663041929746
2024-04-10,-0.0012153838759581574
2024-04-11,-0.002760720357101735
2024-04-12,0.001896666863638538
2024-04-15,0.0009360229070901584
2024-04-16,0.000531744503700045
2024-04-17,0.00015685240847135903
2024-04-18,-0.0010539440445567838
2024-04-19,0.008287959399941845
2024-04-22,-0.002178730435737907
2024-04-23,-1.7637262181856853e-05
2024-04-24,0.0012880516966999706
2024-04-25,-0.002743215317660959
2024-04-26,0.0010770852967894443
2024-04-29,0.0020766461978541464
2024-04-30,-0.002667265811273888
2024-05-01,0.002701757364913888
2024-05-02,-0.00535954765702028
2024-05-03,-0.003436507421704515
2024-05-06,0.0017487743146433453
2024-05-07,0.004325900086352746
2024-05-08,-0.000972849440742978
2024-05-09,-0.000984578775416497
2024-05-10,0.0014683065765703069
2024-05-13,-0.0043403995328139015
2024-05-14,0.0008578485391243725
2024-05-15,-0.003486481606742595
2024-05-16,0.004680384567168323
2024-05-17,0.0017216326818792404
2024-05-20,0.001975782812333932
2024-05-21,-0.0020571161677588835
2024-05-22,0.003572999761149171
2024-05-23,-0.0036006978628133975
2024-05-24,-0.002843423361815047
2024-05-28,-0.005437665872647271
2024-05-29,0.0001929718652859845
2024-05-30,0.0002982637084740548
2024-05-31,0.0016792675864313472
2024-06-03,0.0008676857865008241
2024-06-04,-0.0045882871953727145
2024-06-05,-0.0010992064761705799
2024-06-06,0.0014725341472851974
2024-06-07,0.0030030997904670156
2024-06-10,-0.004014129992554536
2024-06-11,0.003802048220197759
2024-06-12,0.0013753590743017404
2024-06-13,0.00042109576584120135
2024-06-14,0.0025252094832538415
2024-06-17,0.0006061812555464162
2024-06-18,0.0014107784491058538
2024-06-20,0.004303992046171181
2024-06-21,-0.0030365775899878437
2024-06-24,-0.0005560714913070816
2024-06-25,-0.0035832809213624333
2024-06-26,0.00048026176096753476
2024-06-27,0.0016503256533048497
2024-06-28,0.0018519052013988497
2024-07-01,0.0023336829471830543
2024-07-02,0.0009590464556764447
2024-07-03,0.0004802550770237207
2024-07-05,0.0009051110352290118
2024-07-08,0.0018364932375088997
2024-07-09,-0.001306633118620927
2024-07-10,-0.0006012688412242459
2024-07-11,0.004928300795683651
2024-07-12,0.0016203993871598823
2024-07-15,-0.0014624472019706576
2024-07-16,-0.007448917102231745
2024-07-17,-0.00691950246219912
2024-07-18,0.005517148541468777
2024-07-19,0.0026540567166832745
2024-07-22,-9.420543714983991e-05
2024-07-23,0.011041817227662573
2024-07-24,-0.0014404593187650819
2024-07-25,-0.006161191416319576
2024-07-26,-0.0033281703119673583
2024-07-29,0.0008376454894965835
2024-07-30,-0.004171013283935794
2024-07-31,0.0036332291563784436
2024-08-01,0.004872312079335807
2024-08-02,0.0020865506521835922
2024-08-05,0.002655930211316809
2024-08-06,0.0040171697529683085
2024-08-07,-0.0025199145394324486
2024-08-08,0.0017730423993121897
2024-08-09,0.0010269776898444768
2024-08-12,0.003685057189047541
2024-08-13,-0.0007225739025947417
2024-08-14,-0.0014735128232966038
2024-08-15,0.006551888319128974
2024-08-16,0.0002867747319072522
2024-08-19,-0.00022928072565604754
2024-08-20,0.0006788274118104469
2024-08-21,0.00017589860249172412
2024-08-22,-0.002377990576054357
2024-08-23,0.0005235464665272471
2024-08-26,-0.0007219121968576867
2024-08-27,-0.0029160535067852696
2024-08-28,0.00016766970148918598
2024-08-29,0.004143392944258406
2024-08-30,0.0004252806786930936
2024-09-03,0.0016630075076525131
2024-09-04,-3.5727377353620145e-05
2024-09-05,-0.0001550555205144173
2024-09-06,-0.0026731380028267217
2024-09-09,0.0007946531534609731
2024-09-10,-0.0008880076629796034
2024-09-11,0.004140475825368982
2024-09-12,-0.00018855532894931088
2024-09-13,-0.007106507020200886
2024-09-16,-0.004722173226750946
2024-09-17,0.001298890956129154
2024-09-18,-0.0007899870378583859
2024-09-19,0.0020896566115474495
2024-09-20,-0.0019504520906297328
2024-09-23,-0.00015666320257973925
2024-09-24,-0.0010671030973322055
2024-09-25,-0.0021613165307572944
2024-09-26,0.00015167420062040362
2024-09-27,0.0017132335627987768
2024-09-30,-0.0004500482789228245
2024-10-01,0.0028764149180728247
2024-10-02,0.0006421723575312235
2024-10-03,0.001104662612270687
2024-10-04,0.0007009426149599398
2024-10-07,-0.00016764638913505228
2024-10-08,0.0006846359175462839
2024-10-09,-0.0017676297058884633
2024-10-10,0.00037225369335185755
2024-10-11,0.0013358634830485186
2024-10-14,0.0003973646662238906
2024-10-15,0.005104681853572918
2024-10-16,-0.0015578544813974863
2024-10-17,-0.003143277462352929
2024-10-18,-0.0002762213839239575
2024-10-21,0.0030660622727471574
2024-10-22,0.0014758009587424886
2024-10-23,-0.0018576046597665575
2024-10-24,0.0023355117853349856
2024-10-25,0.0007750270832731088
2024-10-28,-0.0020382886225778366
2024-10-29,0.0009581628043782151
2024-10-30,0.0019256064105683715
2024-10-31,0.00022979604718797157
2024-11-01,-0.003326032040072498
2024-11-04,0.0065403562356480425
2024-11-05,0.0005569180859597959
2024-11-06,-0.002512221186093751
2024-11-07,0.0018173137836714477
2024-11-08,-0.0017637982288818135
2024-11-11,-0.004870355057988683
2024-11-12,0.0013651952242308358
2024-11-13,0.00445554226293615
2024-11-14,0.0006023687930743851
2024-11-15,-0.00945155914286513
2024-11-18,-0.002330157654207725
2024-11-19,-0.00021402641838946996
2024-11-20,-0.0003651611349472367
2024-11-21,-0.0015498855911211197
2024-11-22,-0.0036023311787728974
2024-11-25,0.006512387894092614
2024-11-26,-0.00126228345107312
2024-11-27,0.0006961578532448801
2024-11-29,-0.000983127402345068
2024-12-02,-0.0006766114669666213
2024-12-03,-0.0020727762025555168
2024-12-04,0.0017805491507627484
2024-12-05,-0.001922412884254499
2024-12-06,0.00252050680275382
2024-12-09,0.001035667492289326
2024-12-10,-0.004666434018235111
2024-12-11,-0.0008445190610616683
2024-12-12,0.007889948294541854
2024-12-13,-0.0012368404148734359
2024-12-16,-0.0017119923793523979
2024-12-17,-0.003925668494157043
2024-12-18,0.0052076431355707565
2024-12-19,-0.004718379689248053
2024-12-20,-0.0010053670376379384
2024-12-23,0.0036344406382913135
2024-12-24,-0.0011890276381232628
2024-12-26,0.0012095102113672072
2024-12-27,-0.00032478988268675444
2024-12-30,-3.62398062297539e-05
2024-12-31,0.00017616818912585407
2025-01-02,0.002000066656905216
2025-01-03,0.0015795786728684954
2025-01-06,-0.000629371828586874
2025-01-07,-0.0027967768097241154
2025-01-08,0.0021001013358594367
2025-01-10,0.004800537282263826
2025-01-13,-0.0010846091279574101
2025-01-14,0.0007178276218692543
2025-01-15,0.0015442085367319395
2025-01-16,-0.0028941336723173404
2025-01-17,0.003456876266163864
2025-01-21,-0.00027162046893909885
2025-01-22,0.007017864662549527
2025-01-23,-0.0008564690704578701
2025-01-24,0.0022526177917009255
2025-01-27,-0.0007161530960747007
2025-01-28,-0.0018998940121989015
2025-01-29,0.0011646920968908054
2025-01-30,0.0039772411079345565
2025-01-31,-0.0025854506159179304
2025-02-03,-0.005205028915890775
2025-02-04,0.0010659351240280618
2025-02-05,-0.0005218240691357571
2025-02-06,-0.0017389285792352815
2025-02-07,7.577023980813089e-06
2025-02-10,6.089924261023998e-05
2025-02-11,-0.0030510872103605095
2025-02-12,-0.002660444176816545
2025-02-13,-0.0012087036180903573
2025-02-14,0.0013066373775413164
2025-02-18,-0.003973290462215199
2025-02-19,0.0012874365266382587
2025-02-20,0.00282047069905975
2025-02-21,-0.004178539236745767
2025-02-24,-0.002143469403177405
2025-02-25,0.00020613266244593444
2025-02-26,0.0013401349023400805
2025-02-27,-0.005032271212155116
2025-02-28,6.754062015246368e-05
2025-03-03,0.0013931918173169426
2025-03-04,-0.0006928241028789348
2025-03-05,-0.0009166175064684373
2025-03-06,0.0019115527163977258
2025-03-07,-0.0002742671196742406
2025-03-10,-0.000666607659481505
2025-03-11,0.004425888325543936
2025-03-12,0.003433938738116663
2025-03-13,0.0001981940234267311
2025-03-14,-0.00232278380393028
2025-03-17,0.0016037002618344818
2025-03-18,-0.0017366741157894008
2025-03-19,-0.007918772939196708
2025-03-20,-0.0013533889933883083
2025-03-21,-0.0033939211965498548
2025-03-24,0.0015110745701076428
2025-03-25,-0.003538517354862677
2025-03-26,0.004088769693551419
2025-03-27,0.0021965489306779522
2025-03-28,-0.003245914122423696
2025-03-31,0.0014532532540383945
2025-04-01,0.0005899918652661901
2025-04-02,0.002255410429501597
2025-04-03,0.012130633642107928
2025-04-04,-0.018266003256923177
2025-04-07,0.0019380839876113629
2025-04-08,-0.0020898547853890324
2025-04-09,0.010325550092905164
2025-04-10,-0.004056384720450555
2025-04-11,-0.001693170351489861
2025-04-14,0.0009527019311387811
2025-04-15,-0.0026261263358389
2025-04-16,-0.0016298984097804416
2025-04-17,0.000296315949091023
2025-04-21,-0.0069734000143928405
2025-04-22,-0.0007240510853810258
2025-04-23,0.004632073380237224
2025-04-24,-0.0007531502749658394
2025-04-25,-0.0003591972988365566
2025-04-28,-0.0021463018484589613
2025-04-29,-0.0012015166578071656
2025-04-30,0.0006722701106531922
2025-05-01,-0.0014054579417170521
2025-05-02,0.0019773895135678076
2025-05-05,-0.0026365126395172488
2025-05-06,0.0006690761578206335
2025-05-07,-0.0017885227333345884
2025-05-08,0.0003254634638292565
2025-05-09,-0.0015877161994879724
2025-05-12,0.005045628353428499
2025-05-13,-0.0006617109750719183
2025-05-14,0.002802780253867926
2025-05-15,0.0027144182273899134
2025-05-16,0.0008200971431918106
2025-05-19,-0.002130076670921541
2025-05-20,-0.0009035510529640286
2025-05-21,0.0034567537393641037
2025-05-22,0.0012512994266501635
2025-05-23,-0.0025684151740965567
2025-05-27,-0.0018213574343828155
2025-05-28,0.00036149027863651806
2025-05-29,-0.004367754835897287
2025-05-30,-0.0027596913475993324
2025-06-02,0.004042317785591442
2025-06-03,0.0003698576795117412
2025-06-04,-0.0010274700275799296
2025-06-05,-0.00018340820398742998
2025-06-06,-0.0012309027963581668
2025-06-09,-0.0004300445523398425
2025-06-10,0.004548704245959793
2025-06-11,-0.0018145079868436117
2025-06-12,-0.011653067031613173
2025-06-13,-0.010542235244460746
2025-06-16,0.0008379279197885225
2025-06-17,-0.0021222547310948696
2025-06-18,0.0007348287359227648
2025-06-20,0.0002609124438612971
2025-06-23,0.00432846386057136
2025-06-24,7.006776040270526e-05
2025-06-25,0.0021318510684978456
2025-06-26,-0.003702864995718169
2025-06-27,0.00369219093227911
2025-06-30,-0.0009944947616088876
2025-07-01,0.0013946523398422315
2025-07-02,-0.004754819851003633
2025-07-03,0.0015437758806712784
2025-07-07,0.00409901846766616
2025-07-08,-0.00018623898807786177
2025-07-09,-0.0023234016617716506
2025-07-10,-0.004244619760318128
2025-07-11,0.0007061440187603058
2025-07-14,0.0024352804196060714
2025-07-15,-0.0017316778120257542
2025-07-16,-0.0018069426457072097
2025-07-17,0.0025748118480449734
2025-07-18,-3.812663517768808e-05
2025-07-21,0.0005853192448567798
2025-07-22,-0.0010945114660689628
2025-07-23,4.6682664030011896e-05
2025-07-24,0.0019547095155538798
2025-07-25,-0.0010501048772987244
2025-07-28,-0.0014211539607067616
2025-07-29,0.000448968058530358
2025-07-30,-0.003978766218215288
2025-07-31,-0.004910870445662694
2025-08-01,-0.0015036420527048784
2025-08-04,-0.0025851960433853492
2025-08-05,0.005793238741426235
2025-08-06,-0.001119553648653566
2025-08-07,-0.003647081261211544
2025-08-08,0.0005831412415310462
2025-08-11,0.0037984603887129685
2025-08-12,0.005659113139121364
2025-08-13,0.0011458033831762532
2025-08-14,0.004759125247433048
2025-08-15,-0.0029414608512751458
2025-08-18,0.002304543348423452
2025-08-19,0.0007096746070246613
2025-08-20,0.004901244371052117
2025-08-21,-0.0003022256716781221
2025-08-22,0.00211179682010707
2025-08-25,0.003005730234931589
2025-08-26,0.004792972866573086
2025-08-27,-0.00045536100194603534
2025-08-28,0.0020499868592178516
2025-08-29,-0.0014380693731261605
2025-09-02,0.002644964866883991
2025-09-03,0.00033557216274957176
2025-09-04,0.0008190982301115631
2025-09-05,0.0071867570311701726
2025-09-08,-0.0016685040857738614
2025-09-09,0.0025558653787230287
2025-09-10,0.005792991454105211
2025-09-11,0.0001315381047114519
2025-09-12,0.0013400961342040225
2025-09-15,-0.0019958889661883853
2025-09-16,-0.0019614535908571
2025-09-17,0.002488739068423923
2025-09-18,0.005115223538407388
2025-09-19,-0.001562178791691655
2025-09-22,-0.007948812495526356
2025-09-23,0.00041923447369281055
2025-09-24,0.0023283019975424593
2025-09-25,0.0011358683318155169
2025-09-26,0.0017139419763606237
2025-09-29,0.0030423757228021015
2025-09-30,0.0059134912898055935
2025-10-01,-0.005759057742885034
2025-10-02,-0.0006188815945775766
2025-10-03,-0.0014450373071881997
2025-10-06,-0.004564359007928563
2025-10-07,0.0032321068635173837
2025-10-08,-0.0019525471527913596
2025-10-09,-0.0007333013872798855
2025-10-10,-0.0003617512109868521
2025-10-13,0.002380706370692687
2025-10-14,-0.0023447526948486754
2025-10-15,-0.003024105003002781
2025-10-16,-0.00044610426184452605
2025-10-17,-0.0011481516745992567
2025-10-20,-0.0007622084119696214
2025-10-21,-0.007775535657643324
2025-10-22,0.00439837409500165
2025-10-23,0.0033255759160002755
2025-10-24,0.0017390646902303377
2025-10-27,-0.0039013075867775004
2025-10-28,0.0014658348013548111
2025-10-29,0.007570357871342548
2025-10-30,-0.0014971655902267502
2025-10-31,0.0003686094938644874
2025-11-03,0.0018596439482194147
2025-11-04,0.007362730913607727
2025-11-05,0.0014403661924158734
2025-11-06,0.0017882765308571509
2025-11-07,-0.0016299280462034641
2025-11-10,-0.00022956613973195415
2025-11-11,0.0007815824414813041
2025-11-12,0.003565164574603614
2025-11-13,-0.008742394360772182
2025-11-14,-0.002534794763765479
2025-11-17,0.0045614640097941484
2025-11-18,-0.004598138882427457
2025-11-19,0.0018157680165117192
2025-11-20,0.009503209262604895
2025-11-21,0.002749612420979533
2025-11-24,0.0023355933429868914
2025-11-25,0.00506946378323438
2025-11-26,0.0008242892685060581
2025-11-28,-0.0028016532462581374
2025-12-01,-0.0002686558143341803
2025-12-02,0.002243538890118323
2025-12-03,-0.005708999656028527
2025-12-04,-0.0008838212116399069
2025-12-05,-0.0023357956255826403
2025-12-08,0.001943319975492723
2025-12-09,-0.004494263184187968
2025-12-10,0.0014793960366788845
2025-12-11,-0.004351452966393943
2025-12-12,-0.006189797511983219
2025-12-15,0.0017909692836641955
2025-12-16,0.0032648282380693372
2025-12-17,-0.004158377933515725
2025-12-18,0.002880217062771657
2025-12-19,-0.0007680158925250072
2025-12-22,0.0015617406222330561
2025-12-23,0.0036107912889302056
2025-12-24,-0.001425872755481544
2025-12-26,-0.00035716645324722937
2025-12-29,0.0072605004168266735
2025-12-30,0.0032080521387047836
2025-12-31,-0.00043998610576603597
2026-01-02,0.007762599539331817
2026-01-05,-0.00567772642840768
2026-01-06,-0.0026342159800813686
2026-01-07,0.0029373032494869064
2026-01-08,0.0006005524654837117
2026-01-09,-0.00034909139695199395
2026-01-12,0.0025830544890191117
2026-01-13,-0.00244966596493039
2026-01-14,-0.009669960312476033
2026-01-15,0.0010650335552234355
2026-01-16,-0.0017828726120941662
2026-01-20,-0.006058312302620717
2026-01-21,-0.007693586569431535
2026-01-22,-0.0023455295857584377
2026-01-23,-0.00398336216980694
2026-01-26,-0.0006616719498514277
2026-01-27,-0.0015090253536895074
2026-01-28,0.0013393573615755998
2026-01-29,-0.0020800206327747832
2026-01-30,0.00846872746363292
2026-02-02,-0.009441363896542218
2026-02-03,0.002937627302313485
2026-02-04,0.004552639664231826
2026-02-05,0.0015110285692783191
2026-02-06,0.005135068428209331
2026-02-09,-0.0019908676280065017
2026-02-10,0.013786873798303904
2026-02-11,-0.007062686980591922
2026-02-12,0.0024633298222508505
2026-02-13,0.0009146472339489498
2026-02-17,-0.0007233688266872798
2026-02-18,0.006348339235474385
2026-02-19,-0.00276785478350012
2026-02-20,-0.005265215988123483
2026-02-23,0.0034118770207931504
2026-02-24,0.0004695126251603363
2026-02-25,0.0019242331156274588
2026-02-26,0.0022705691096881675
2026-02-27,0.0004175180248290097
2026-03-02,0.0008619618009856504
2026-03-03,-0.00558149927939555
2026-03-04,-0.004064428505879226
2026-03-05,-0.0067490199486981576
2026-03-06,0.002564496296242799
2026-03-09,0.011351337483624312
2026-03-10,0.0014711615345576645
2026-03-11,-0.002601311621552245
2026-03-12,-0.005298056502779235
2026-03-13,-0.0028548968117802285
2026-03-16,0.0021043277246739567
2026-03-17,-0.0007419751717957639
2026-03-18,-0.0017899434619917491
2026-03-19,-0.007197503953581916
2026-03-20,-0.0027986300700795328
2026-03-23,-0.0019456279394783852
2026-03-24,-0.007178100533161672
2026-03-25,0.00642465686993745
2026-03-26,-0.007757539552073784
2026-03-27,0.006801259113933929
2026-03-30,-0.002917778513654189
2026-03-31,0.007980682171484283
2026-04-01,0.004472524200250302
2026-04-02,-0.00483889411599706
2026-04-06,0.0031199733841473284
2026-04-07,-0.013492416939966419
2026-04-08,-0.003960134345940714
2026-04-09,-0.003957398016938594
2026-04-10,-0.0014663522621501768
2026-04-13,-0.004470397518622182
2026-04-14,0.010340420920312609
2026-04-15,0.0020967761249395416
2026-04-16,-0.00932403018130401
2026-04-17,0.001226293678950573
2026-04-20,0.005524237890716556
2026-04-21,-0.012190021226548489
2026-04-22,0.002725870997344992
2026-04-23,0.004783049297457265
2026-04-24,0.003822994800130016
2026-04-27,0.003943397517405732
2026-04-28,0.00047783815755037115
2026-04-29,-0.0014560486287113485
2026-04-30,-0.006142077639862345
2026-05-01,3.106052021157468e-05
2026-05-04,-0.0019506845245467197
2026-05-05,-0.0021710341634040555
2026-05-06,0.006566426437952251
2026-05-07,-0.0005334666880743339
2026-05-08,-0.0031523526924796172
2026-05-11,0.003434857099738485
2026-05-12,-0.001404043745512261
2026-05-13,-0.006269673154417288
2026-05-14,-0.0001661686513405676
2026-05-15,0.0034710104062814643
2026-05-18,0.0024529197422968473
2026-05-19,0.0016634620229561232
2026-05-20,0.0030044664371396117
2026-05-21,-0.0014654321905139315
2026-05-22,0.0003100579494757446
2026-05-26,0.0022903241291266727
2026-05-27,0.0017515818485644978
2026-05-28,-0.000700332926783918
2026-05-29,-0.0005190791102305608
2026-06-01,-0.008963502775159471
2026-06-02,0.009134302283770502
2026-06-03,0.0003699559977228582
2026-06-04,-0.0010135701044363167
